Number of features,Execution time,Predicted time
547,8.126070000000002,6.5017
549,8.05285,6.5017
550,7.17568,6.5017
554,5.966559999999999,6.5017
555,5.7526866666666665,6.5017
557,7.239839999999999,6.1438
559,5.520930000000001,6.1438
560,7.4295,6.1438
562,4.9697700000000005,6.1438
563,6.4595,6.1438
564,7.1736,6.1438
565,7.10671,6.1438
566,3.18289,6.1438
570,8.960090000000001,6.1438
572,4.34225,6.1438
573,6.747240000000001,6.1438
576,6.03087,6.1438
580,4.11761,6.285400000000001
581,4.1081199999999995,6.285399999999999
583,7.4811299999999985,6.285400000000001
584,8.75439,6.285400000000001
585,7.884710000000001,6.285400000000001
587,6.15452,6.285400000000001
588,6.6686499999999995,6.285400000000001
595,8.12956,6.3341
600,7.54265,6.3341
607,4.7316400000000005,6.3341
608,7.205686666666667,6.334100000000002
610,4.0136,6.3341
612,6.79795,6.3682
615,6.11305,6.3682
616,6.500609999999999,6.3682
618,6.6399,6.3682
619,7.1235,6.3682
623,6.78974,6.3682
624,6.05244,6.3682
626,7.183319999999999,6.3682
628,5.068389999999999,6.3682
632,6.299154999999999,6.6015
635,7.48091,6.6015
637,6.415229999999999,6.6015
638,7.585849999999999,6.6015
641,7.460825000000002,6.6015
643,4.044560000000001,6.3703
644,7.32432,6.3703
648,6.523599999999999,6.3703
651,6.315513333333333,6.7429999999999986
652,6.65505,6.743
653,8.972510000000002,6.743
654,7.12761,6.743
655,6.92709,6.742999999999999
657,7.2763800000000005,6.742999999999999
661,6.67619,6.728
662,7.306765,6.727999999999999
663,8.40709,6.728
664,7.72201,6.728
665,6.561190000000001,6.728
666,7.85008,6.728
667,4.34952,6.728
668,5.7979199999999995,6.728
669,7.995070000000001,6.728
671,7.734230000000001,6.5568
673,5.820333333333334,6.556800000000002
675,6.751729999999999,6.5568
676,7.774500000000001,6.5568
677,7.881644999999999,6.5568
678,7.386950000000001,6.5568
679,4.386100000000001,6.5568
682,3.12911,4.853299999999999
685,3.23608,4.853299999999999
687,4.068759999999999,4.853299999999999
689,7.700789999999998,4.853300000000001
692,3.125705,4.853300000000001
696,8.417629999999999,5.5591
704,3.62225,5.5591
708,6.61383,5.5591
709,7.888239999999999,5.5591
712,4.36448,5.5591
714,4.4779,5.5591
715,6.462735,5.5591
718,3.07852,5.5591
726,4.67394,5.0584
729,7.750379999999998,5.0584
730,3.2367600000000003,5.0584
734,3.0447,5.0584
736,7.99893,5.0584
739,4.24527,5.0584
742,4.358500000000001,5.0584
743,3.6555099999999996,5.0584
747,7.1172200000000005,5.339
750,4.419689999999999,5.339
759,3.11356,5.339
760,6.450160000000001,5.339
761,7.2595,5.6323
764,3.893565,5.6323
775,7.75724,5.6323
777,3.6025299999999993,5.3626
780,3.13338,5.3626
786,7.62988,5.3626
791,4.07542,5.3626
803,3.0332999999999997,5.047600000000001
805,3.28656,5.047600000000001
811,3.58844,5.670499999999999
813,5.96053,5.670499999999999
816,10.1508,5.670499999999999
820,7.51738,5.713700000000001
821,5.497745,5.713700000000001
825,5.68022,5.713700000000001
827,8.184379999999999,5.869300000000001
828,4.27898,5.869300000000001
835,7.346925000000001,5.869299999999999
838,3.4984200000000003,5.869300000000001
847,7.7458100000000005,5.869300000000001
856,3.2427099999999998,5.6015
857,3.31318,5.6015
858,4.3726199999999995,5.6015
861,7.3016000000000005,5.6015
862,3.2027,5.6015
863,8.5885,5.6015
864,8.34368,5.6015
866,4.67618,5.6015
872,7.1576,5.6015
873,3.76802,5.6015
878,7.98882,5.6015
881,4.23259,5.6015
885,7.006489999999999,5.6015
892,7.73399,5.6015
894,6.94765,5.173699999999999
898,3.98295,5.173699999999999
901,6.255610000000001,5.173699999999999
904,4.255380000000001,5.173699999999999
905,3.75,5.173699999999999
907,5.774640000000001,5.173699999999999
908,3.2433,5.173699999999999
916,7.385420000000001,5.173699999999999
917,3.2367600000000003,5.173699999999999
918,3.3808,5.173699999999999
924,7.08634,5.173699999999999
938,8.75709,5.8647
954,3.4542,6.2090000000000005
962,7.830823333333336,6.2090000000000005
974,5.337180000000001,5.7613
980,4.4459599999999995,5.7613
985,3.4259250000000003,4.549000000000001
989,4.84108,4.549
994,7.27467,4.7361
997,3.26948,4.7361
998,5.52758,4.7361
1002,4.05724,4.7361
1004,3.2475499999999995,4.7361
1019,3.28806,4.6366
1021,3.3989000000000003,4.6366
1036,4.46225,4.6366
1044,3.1966099999999997,4.060499999999999
1050,3.5213900000000002,4.060499999999999
1052,3.4228499999999995,4.060499999999999
1053,3.6351199999999997,4.060499999999999
1055,3.4920700000000005,4.060499999999999
1063,5.07094,4.060499999999999
1078,3.53544,4.060499999999999
1086,3.6229199999999997,4.060499999999999
1092,4.33063,4.060499999999999
1098,3.5767500000000005,4.060499999999999
1100,3.4115699999999998,5.024099999999999
1113,8.117149999999999,5.024099999999999
1115,4.328850000000001,5.024099999999999
1123,6.586460000000001,5.024099999999999
1124,3.5361000000000002,5.024099999999999
1125,7.98892,5.024099999999999
1126,3.5244100000000005,5.024099999999999
1155,7.866839999999999,5.0963
1156,3.48224,5.0963
1176,3.35632,5.0963
1178,8.02302,5.0963
1192,4.20077,4.7607
1193,3.5773500000000005,4.7607
1198,5.360519999999999,4.7607
1204,4.60205,4.744
1239,4.64612,4.6472
1245,4.576579999999999,4.6472
1260,3.83361,4.6472
1265,3.64721,4.6472
1280,4.5075,4.6472
1294,3.9401800000000002,4.6472
1297,5.1311599999999995,4.6472
1331,4.54525,4.689400000000001
1334,5.11749,4.6894
1338,4.78848,4.6894
1345,3.69109,4.728900000000001
1380,4.27497,4.728900000000001
1390,3.8218999999999994,4.728900000000001
1465,4.035159999999999,4.7926
1512,3.88649,4.806399999999999
1523,4.790000000000001,4.806399999999999
1564,5.736770000000001,4.806399999999999
1567,4.64964,4.747300000000001
1571,4.03264,4.747300000000001
1582,3.81179,4.747300000000001
1610,5.37713,4.747300000000001
1631,7.148259999999999,4.9756
1634,3.83921,4.9756
1647,4.020619999999999,4.9756
1667,5.1400500000000005,4.6359
1679,3.89758,4.6359
1684,4.06201,4.6359
1694,3.9170000000000003,4.6359
1706,3.9885400000000004,5.2173
1716,8.22813,5.2173
1718,6.14844,5.2173
1758,6.886869999999999,5.2173
1759,7.987240000000002,5.2173
1798,5.02311,4.601799999999999
1801,4.0046100000000004,4.601799999999999
1811,4.22082,4.601799999999999
1815,4.29967,4.601799999999999
1823,4.47253,4.601799999999999
1832,4.27613,4.601799999999999
1834,5.31033,4.601799999999999
1837,4.69804,4.601799999999999
1854,4.15725,4.601799999999999
1860,4.288069999999999,4.601799999999999
1890,4.24094,4.6695
1906,4.1705,4.6695
1916,3.9385799999999995,4.7303
1946,4.278239999999999,4.7303
1960,5.272990000000001,4.7303
1963,5.905900000000001,4.7303
1975,4.15346,4.7256
1981,3.99941,4.7256
2008,4.612030000000001,4.7256
2046,4.1783150000000004,4.7256
2058,4.305210000000001,4.7509
2299,4.33512,5.045
2317,5.00948,5.045
2409,5.78657,5.362299999999999
2504,6.7448,5.362299999999999
2552,4.592830000000001,4.838099999999999
2559,5.35074,4.838099999999999
2566,5.12809,4.838099999999999
2622,4.49759,4.9383
2638,5.99061,4.9383
2750,5.0094899999999996,4.9140999999999995
2833,5.125500000000001,4.9140999999999995
2995,5.2452499999999995,5.266399999999999
3021,5.73641,5.266399999999999
3090,5.28381,5.6186
3113,5.1855,5.6186
3153,5.089989999999999,5.6186
3156,7.5647199999999994,5.6186
3162,5.471850000000001,5.6186
3204,6.2722500000000005,5.6186
3260,5.3042766666666665,5.7478000000000025
3297,6.4251499999999995,5.7478
3304,5.37381,5.7478
3352,5.945390000000001,5.7478
3358,5.21537,5.7478
3370,5.94223,5.7478
3384,5.5225,5.7478
3471,6.677169999999999,6.128100000000001
3516,6.50323,6.128100000000001
3546,5.836425,5.924800000000001
3553,6.20868,5.924799999999999
3577,5.58235,5.924799999999999
3590,5.719105000000001,5.924800000000001
3623,5.390510000000001,5.9067
3654,5.83085,5.9067
3721,5.626399999999999,5.9067
3730,6.12825,5.9067
3739,6.16432,5.9067
3754,6.64182,5.9067
3789,6.085539999999999,6.0511
3831,5.70024,6.0511
3887,5.764609999999999,6.0511
3904,6.151860000000001,6.0511
3957,5.83672,6.0511
3971,6.1337600000000005,6.184399999999999
3982,5.79793,6.184399999999999
4000,7.19617,6.184399999999999
4045,6.51349,6.184399999999999
4053,7.11219,6.184399999999999
4226,7.06791,6.2042
4705,6.39773,6.638499999999999
4761,6.804519999999999,6.638499999999999
5054,7.74633,6.733500000000001
5238,8.196555,7.242999999999999
5319,6.90642,7.242999999999999
5434,7.2588099999999995,7.242999999999999
5462,7.05513,7.3558
5497,7.10946,7.3558
5676,7.210889999999999,7.3558
5878,7.32287,7.3557999999999995
6027,7.48716,7.460499999999999
6200,8.004484999999999,7.460499999999999
6294,8.10413,7.9452
6572,7.63249,7.9452
6609,8.469935,7.9452
6711,8.57675,7.8426
6716,7.73592,7.8426
6729,7.94185,7.8426
6902,8.54403,7.8426
6904,8.283125,7.8426
6989,8.812605000000001,8.3381
7091,8.058779999999999,8.3381
7103,8.47205,8.3381
7166,8.728469999999998,8.3381
7237,8.388846666666666,8.3381
7556,9.76782,8.689499999999999
7589,8.811110000000001,8.689499999999999
7744,8.73014,8.642399999999999
7868,9.069255,8.642400000000002
7886,8.774824999999998,8.642400000000002
7915,8.573459999999999,8.642399999999999
7957,8.851560000000001,8.810100000000002
8044,8.75565,8.810100000000002
8091,8.722100000000001,8.810100000000002
8181,8.93108,8.810100000000002
8310,9.140105,8.9785
8331,9.06045,8.9785
8374,8.948519999999998,8.9785
8446,10.04509,8.9785
8629,9.20822,9.8489
8641,10.07933,9.8489
8706,9.22784,9.8489
8771,10.48865,9.848900000000004
9145,9.600689999999998,9.848900000000004
10287,10.202375,9.648799999999998
11202,10.523565000000001,11.238499999999998
11400,10.86494,11.238499999999998
11924,11.529295000000001,11.238499999999998
11931,11.317385,11.178400000000002
12007,11.612095,11.178400000000002
12374,11.483865000000002,11.178400000000002
14814,13.136330000000001,13.407199999999998
14941,13.456679999999997,13.407199999999998
15017,13.346875000000002,13.407199999999998
15508,13.965215,13.8572
15800,13.794509999999997,13.8572
15984,14.04187,13.8572
16091,14.003789999999999,14.214000000000002
16116,13.9796,14.214000000000002
16816,14.449859999999997,14.214000000000002
17033,14.926374999999998,14.8714
17341,15.282455000000002,14.8714
17742,15.055630000000003,14.8714
17814,15.24231,15.508500000000003
18048,15.404345000000001,15.508500000000003
18592,16.334184999999998,15.508500000000003
18864,15.893334999999997,16.044899999999995
19481,16.417275000000004,16.044899999999995
19514,16.24839,16.044899999999995
19550,16.262025,16.044899999999995
