worker_id,type,iteration,time
worker_24,idle,13,70354.12536116649
worker_14,idle,13,70361.12536116649
worker_0,idle,13,70337.12536116649
worker_12,idle,13,40185.44758129798
worker_21,idle,13,70218.12536116649
worker_23,idle,13,70384.12536116649
worker_17,idle,13,9461.641663718125
worker_15,idle,13,70238.12536116649
worker_9,idle,13,19057.097389747098
worker_26,idle,13,0.0
worker_18,idle,13,70221.12536116649
worker_2,idle,13,70351.12536116649
worker_27,idle,13,18567.985606883885
worker_20,idle,13,70223.12536116649
worker_25,idle,13,55233.11637771943
worker_8,execution,14,101667.0
worker_11,execution,14,101654.0
worker_4,execution,14,102239.0
worker_5,execution,14,114869.47543067095
worker_19,execution,14,101570.0
worker_6,execution,14,123030.88390662347
worker_28,execution,14,168586.38178506333
worker_1,execution,14,101650.0
worker_10,execution,14,102449.0
worker_22,execution,14,101640.0
worker_3,execution,14,101789.0
worker_13,execution,14,121284.59368428157
worker_29,execution,14,102042.0
worker_16,execution,14,102181.0
worker_7,execution,14,102765.0
worker_24,execution,14,102680.0
worker_14,execution,14,102176.0
worker_0,execution,14,101666.0
worker_12,execution,14,133691.6303761736
worker_21,execution,14,102437.0
worker_23,execution,14,101565.0
worker_17,execution,14,165925.7119389813
worker_15,execution,14,101739.0
worker_9,execution,14,155885.2259925611
worker_26,execution,14,175226.41285590155
worker_18,execution,14,101729.0
worker_2,execution,14,101647.0
worker_27,execution,14,155669.8154794116
worker_20,execution,14,101573.0
worker_25,execution,14,117178.19329775548
worker_8,idle,14,73559.41285590155
worker_11,idle,14,73572.41285590155
worker_4,idle,14,72987.41285590155
worker_5,idle,14,60356.9374252306
worker_19,idle,14,73656.41285590155
worker_6,idle,14,52195.52894927809
worker_28,idle,14,6640.031070838217
worker_1,idle,14,73576.41285590155
worker_10,idle,14,72777.41285590155
worker_22,idle,14,73586.41285590155
worker_3,idle,14,73437.41285590155
worker_13,idle,14,53941.81917161998
worker_29,idle,14,73184.41285590155
worker_16,idle,14,73045.41285590155
worker_7,idle,14,72461.41285590155
worker_24,idle,14,72546.41285590155
worker_14,idle,14,73050.41285590155
worker_0,idle,14,73560.41285590155
worker_12,idle,14,41534.78247972796
worker_21,idle,14,72789.41285590155
worker_23,idle,14,73661.41285590155
worker_17,idle,14,9300.700916920265
worker_15,idle,14,73487.41285590155
worker_9,idle,14,19341.186863340437
worker_26,idle,14,0.0
worker_18,idle,14,73497.41285590155
worker_2,idle,14,73579.41285590155
worker_27,idle,14,19556.597376489954
worker_20,idle,14,73653.41285590155
worker_25,idle,14,58048.21955814607
worker_8,execution,15,103055.0
worker_11,execution,15,102499.0
worker_4,execution,15,102668.0
worker_5,execution,15,114906.46970872353
worker_19,execution,15,102505.0
worker_6,execution,15,123474.33155218049
worker_28,execution,15,169546.62130550673
worker_1,execution,15,102538.0
worker_10,execution,15,103160.0
worker_22,execution,15,102826.0
worker_3,execution,15,102556.0
worker_13,execution,15,120989.4858609009
worker_29,execution,15,102695.0
worker_16,execution,15,102563.0
worker_7,execution,15,102645.0
worker_24,execution,15,102621.0
worker_14,execution,15,102604.0
worker_0,execution,15,102953.0
worker_12,execution,15,134077.56863785256
worker_21,execution,15,102560.0
worker_23,execution,15,102712.0
worker_17,execution,15,166316.5527566417
worker_15,execution,15,103120.0
worker_9,execution,15,156457.0384540181
worker_26,execution,15,176953.79102774756
worker_18,execution,15,103031.0
worker_2,execution,15,103052.0
worker_27,execution,15,157194.71428855712
worker_20,execution,15,102674.0
worker_25,execution,15,118245.69233356332
worker_8,idle,15,73898.79102774756
worker_11,idle,15,74454.79102774756
worker_4,idle,15,74285.79102774756
worker_5,idle,15,62047.321319024035
worker_19,idle,15,74448.79102774756
worker_6,idle,15,53479.45947556707
worker_28,idle,15,7407.169722240826
worker_1,idle,15,74415.79102774756
worker_10,idle,15,73793.79102774756
worker_22,idle,15,74127.79102774756
worker_3,idle,15,74397.79102774756
worker_13,idle,15,55964.305166846665
worker_29,idle,15,74258.79102774756
worker_16,idle,15,74390.79102774756
worker_7,idle,15,74308.79102774756
worker_24,idle,15,74332.79102774756
worker_14,idle,15,74349.79102774756
worker_0,idle,15,74000.79102774756
worker_12,idle,15,42876.222389895
worker_21,idle,15,74393.79102774756
worker_23,idle,15,74241.79102774756
worker_17,idle,15,10637.23827110586
worker_15,idle,15,73833.79102774756
worker_9,idle,15,20496.752573729464
worker_26,idle,15,0.0
worker_18,idle,15,73922.79102774756
worker_2,idle,15,73901.79102774756
worker_27,idle,15,19759.076739190437
worker_20,idle,15,74279.79102774756
worker_25,idle,15,58708.09869418424
worker_8,execution,16,101164.0
worker_11,execution,16,101501.0
worker_4,execution,16,101188.0
worker_5,execution,16,113516.38168493018
worker_19,execution,16,101266.0
worker_6,execution,16,121633.24268227984
worker_28,execution,16,167159.22167306414
worker_1,execution,16,101550.0
worker_10,execution,16,101197.0
worker_22,execution,16,101365.0
worker_3,execution,16,101378.0
worker_13,execution,16,119727.60480812515
worker_29,execution,16,101475.0
worker_16,execution,16,101320.0
worker_7,execution,16,101190.0
worker_24,execution,16,101153.0
worker_14,execution,16,101199.0
worker_0,execution,16,101356.0
worker_12,execution,16,132822.94222107253
worker_21,execution,16,101571.0
worker_23,execution,16,101524.0
worker_17,execution,16,164316.93977666102
worker_15,execution,16,101263.0
worker_9,execution,16,154621.13924443352
worker_26,execution,16,174416.9734334015
worker_18,execution,16,101387.0
worker_2,execution,16,101213.0
worker_27,execution,16,154869.0905023201
worker_20,execution,16,101221.0
worker_25,execution,16,116624.84606537131
worker_8,idle,16,73252.9734334015
worker_11,idle,16,72915.9734334015
worker_4,idle,16,73228.9734334015
worker_5,idle,16,60900.59174847131
worker_19,idle,16,73150.9734334015
worker_6,idle,16,52783.73075112165
worker_28,idle,16,7257.751760337356
worker_1,idle,16,72866.9734334015
worker_10,idle,16,73219.9734334015
worker_22,idle,16,73051.9734334015
worker_3,idle,16,73038.9734334015
worker_13,idle,16,54689.368625276344
worker_29,idle,16,72941.9734334015
worker_16,idle,16,73096.9734334015
worker_7,idle,16,73226.9734334015
worker_24,idle,16,73263.9734334015
worker_14,idle,16,73217.9734334015
worker_0,idle,16,73060.9734334015
worker_12,idle,16,41594.03121232896
worker_21,idle,16,72845.9734334015
worker_23,idle,16,72892.9734334015
worker_17,idle,16,10100.033656740474
worker_15,idle,16,73153.9734334015
worker_9,idle,16,19795.834188967972
worker_26,idle,16,0.0
worker_18,idle,16,73029.9734334015
worker_2,idle,16,73203.9734334015
worker_27,idle,16,19547.882931081404
worker_20,idle,16,73195.9734334015
worker_25,idle,16,57792.12736803018
worker_8,execution,17,99345.0
worker_11,execution,17,99595.0
worker_4,execution,17,99380.0
worker_5,execution,17,111374.07667406804
worker_19,execution,17,99395.0
worker_6,execution,17,119306.64473702681
worker_28,execution,17,164194.35841148888
worker_1,execution,17,99248.0
worker_10,execution,17,99349.0
worker_22,execution,17,99287.0
worker_3,execution,17,99218.0
worker_13,execution,17,117569.77640356569
worker_29,execution,17,99382.0
worker_16,execution,17,99376.0
worker_7,execution,17,99356.0
worker_24,execution,17,99456.0
worker_14,execution,17,99414.0
worker_0,execution,17,99372.0
worker_12,execution,17,129758.98490292988
worker_21,execution,17,99388.0
worker_23,execution,17,99326.0
worker_17,execution,17,161417.25769376935
worker_15,execution,17,99454.0
worker_9,execution,17,151655.33861100985
worker_26,execution,17,171241.21535874144
worker_18,execution,17,99519.0
worker_2,execution,17,99411.0
worker_27,execution,17,152114.78030387347
worker_20,execution,17,99502.0
worker_25,execution,17,114700.81162610215
worker_8,idle,17,71896.21535874144
worker_11,idle,17,71646.21535874144
worker_4,idle,17,71861.21535874144
worker_5,idle,17,59867.138684673395
worker_19,idle,17,71846.21535874144
worker_6,idle,17,51934.57062171462
worker_28,idle,17,7046.856947252556
worker_1,idle,17,71993.21535874144
worker_10,idle,17,71892.21535874144
worker_22,idle,17,71954.21535874144
worker_3,idle,17,72023.21535874144
worker_13,idle,17,53671.43895517575
worker_29,idle,17,71859.21535874144
worker_16,idle,17,71865.21535874144
worker_7,idle,17,71885.21535874144
worker_24,idle,17,71785.21535874144
worker_14,idle,17,71827.21535874144
worker_0,idle,17,71869.21535874144
worker_12,idle,17,41482.23045581156
worker_21,idle,17,71853.21535874144
worker_23,idle,17,71915.21535874144
worker_17,idle,17,9823.957664972084
worker_15,idle,17,71787.21535874144
worker_9,idle,17,19585.876747731585
worker_26,idle,17,0.0
worker_18,idle,17,71722.21535874144
worker_2,idle,17,71830.21535874144
worker_27,idle,17,19126.435054867965
worker_20,idle,17,71739.21535874144
worker_25,idle,17,56540.403732639286
worker_8,execution,18,95774.0
worker_11,execution,18,95860.0
worker_4,execution,18,96044.0
worker_5,execution,18,107801.32624517339
worker_19,execution,18,96105.0
worker_6,execution,18,114858.94897494964
worker_28,execution,18,158022.09716410268
worker_1,execution,18,95578.0
worker_10,execution,18,96096.0
worker_22,execution,18,95309.0
worker_3,execution,18,95886.0
worker_13,execution,18,113477.22110892255
worker_29,execution,18,96046.0
worker_16,execution,18,95773.0
worker_7,execution,18,96165.0
worker_24,execution,18,95390.0
worker_14,execution,18,95878.0
worker_0,execution,18,95601.0
worker_12,execution,18,125475.72433094052
worker_21,execution,18,95953.0
worker_23,execution,18,96077.0
worker_17,execution,18,154562.13679646328
worker_15,execution,18,95636.0
worker_9,execution,18,146240.65580931975
worker_26,execution,18,164366.1469021022
worker_18,execution,18,96044.0
worker_2,execution,18,96070.0
worker_27,execution,18,146131.54280774805
worker_20,execution,18,96178.0
worker_25,execution,18,109940.87262086403
worker_8,idle,18,68592.14690210219
worker_11,idle,18,68506.14690210219
worker_4,idle,18,68322.14690210219
worker_5,idle,18,56564.8206569288
worker_19,idle,18,68261.14690210219
worker_6,idle,18,49507.19792715255
worker_28,idle,18,6344.049737999507
worker_1,idle,18,68788.14690210219
worker_10,idle,18,68270.14690210219
worker_22,idle,18,69057.14690210219
worker_3,idle,18,68480.14690210219
worker_13,idle,18,50888.925793179646
worker_29,idle,18,68320.14690210219
worker_16,idle,18,68593.14690210219
worker_7,idle,18,68201.14690210219
worker_24,idle,18,68976.14690210219
worker_14,idle,18,68488.14690210219
worker_0,idle,18,68765.14690210219
worker_12,idle,18,38890.422571161675
worker_21,idle,18,68413.14690210219
worker_23,idle,18,68289.14690210219
worker_17,idle,18,9804.01010563891
worker_15,idle,18,68730.14690210219
worker_9,idle,18,18125.49109278244
worker_26,idle,18,0.0
worker_18,idle,18,68322.14690210219
worker_2,idle,18,68296.14690210219
worker_27,idle,18,18234.604094354145
worker_20,idle,18,68188.14690210219
worker_25,idle,18,54425.27428123816
worker_8,execution,19,97066.0
worker_11,execution,19,96460.0
worker_4,execution,19,96568.0
worker_5,execution,19,108292.34120841652
worker_19,execution,19,96300.0
worker_6,execution,19,116251.78317874523
worker_28,execution,19,159770.98701233295
worker_1,execution,19,96592.0
worker_10,execution,19,96410.0
worker_22,execution,19,96346.0
worker_3,execution,19,96787.0
worker_13,execution,19,114286.9969762791
worker_29,execution,19,96820.0
worker_16,execution,19,96746.0
worker_7,execution,19,96617.0
worker_24,execution,19,96335.0
worker_14,execution,19,96813.0
worker_0,execution,19,96794.0
worker_12,execution,19,126387.58524073788
worker_21,execution,19,96804.0
worker_23,execution,19,96464.0
worker_17,execution,19,156840.69011103982
worker_15,execution,19,96720.0
worker_9,execution,19,147218.0739101036
worker_26,execution,19,165792.13805493218
worker_18,execution,19,96433.0
worker_2,execution,19,96343.0
worker_27,execution,19,148245.8854336818
worker_20,execution,19,96474.0
worker_25,execution,19,111529.44030050031
worker_8,idle,19,68726.13805493218
worker_11,idle,19,69332.13805493218
worker_4,idle,19,69224.13805493218
worker_5,idle,19,57499.79684651566
worker_19,idle,19,69492.13805493218
worker_6,idle,19,49540.354876186946
worker_28,idle,19,6021.151042599231
worker_1,idle,19,69200.13805493218
worker_10,idle,19,69382.13805493218
worker_22,idle,19,69446.13805493218
worker_3,idle,19,69005.13805493218
worker_13,idle,19,51505.141078653076
worker_29,idle,19,68972.13805493218
worker_16,idle,19,69046.13805493218
worker_7,idle,19,69175.13805493218
worker_24,idle,19,69457.13805493218
worker_14,idle,19,68979.13805493218
worker_0,idle,19,68998.13805493218
worker_12,idle,19,39404.55281419429
worker_21,idle,19,68988.13805493218
worker_23,idle,19,69328.13805493218
worker_17,idle,19,8951.447943892359
worker_15,idle,19,69072.13805493218
worker_9,idle,19,18574.06414482859
worker_26,idle,19,0.0
worker_18,idle,19,69359.13805493218
worker_2,idle,19,69449.13805493218
worker_27,idle,19,17546.252621250373
worker_20,idle,19,69318.13805493218
worker_25,idle,19,54262.697754431865
worker_8,execution,20,100894.0
worker_11,execution,20,100543.0
worker_4,execution,20,101078.0
worker_5,execution,20,113314.59471373438
worker_19,execution,20,100815.0
worker_6,execution,20,121106.87393226911
worker_28,execution,20,166373.87113744376
worker_1,execution,20,100920.0
worker_10,execution,20,100735.0
worker_22,execution,20,100646.0
worker_3,execution,20,100868.0
worker_13,execution,20,118924.91152852973
worker_29,execution,20,100917.0
worker_16,execution,20,100824.0
worker_7,execution,20,100723.0
worker_24,execution,20,100915.0
worker_14,execution,20,101241.0
worker_0,execution,20,100775.0
worker_12,execution,20,131853.51763834676
worker_21,execution,20,100918.0
worker_23,execution,20,100604.0
worker_17,execution,20,163499.57972644994
worker_15,execution,20,100878.0
worker_9,execution,20,153393.64849383917
worker_26,execution,20,173771.14410693856
worker_18,execution,20,100571.0
worker_2,execution,20,100894.0
worker_27,execution,20,154627.18888400184
worker_20,execution,20,100801.0
worker_25,execution,20,116528.01029970408
worker_8,idle,20,72877.14410693856
worker_11,idle,20,73228.14410693856
worker_4,idle,20,72693.14410693856
worker_5,idle,20,60456.549393204186
worker_19,idle,20,72956.14410693856
worker_6,idle,20,52664.27017466945
worker_28,idle,20,7397.272969494807
worker_1,idle,20,72851.14410693856
worker_10,idle,20,73036.14410693856
worker_22,idle,20,73125.14410693856
worker_3,idle,20,72903.14410693856
worker_13,idle,20,54846.23257840883
worker_29,idle,20,72854.14410693856
worker_16,idle,20,72947.14410693856
worker_7,idle,20,73048.14410693856
worker_24,idle,20,72856.14410693856
worker_14,idle,20,72530.14410693856
worker_0,idle,20,72996.14410693856
worker_12,idle,20,41917.6264685918
worker_21,idle,20,72853.14410693856
worker_23,idle,20,73167.14410693856
worker_17,idle,20,10271.56438048862
worker_15,idle,20,72893.14410693856
worker_9,idle,20,20377.495613099396
worker_26,idle,20,0.0
worker_18,idle,20,73200.14410693856
worker_2,idle,20,72877.14410693856
worker_27,idle,20,19143.955222936725
worker_20,idle,20,72970.14410693856
worker_25,idle,20,57243.13380723448
worker_8,execution,21,103813.0
worker_11,execution,21,103766.0
worker_4,execution,21,103794.0
worker_5,execution,21,116317.85746836531
worker_19,execution,21,104059.0
worker_6,execution,21,124886.39383816824
worker_28,execution,21,171671.68746071483
worker_1,execution,21,103724.0
worker_10,execution,21,104028.0
worker_22,execution,21,103698.0
worker_3,execution,21,104000.0
worker_13,execution,21,122539.39214929618
worker_29,execution,21,103808.0
worker_16,execution,21,104104.0
worker_7,execution,21,104109.0
worker_24,execution,21,104090.0
worker_14,execution,21,103923.0
worker_0,execution,21,103858.0
worker_12,execution,21,136127.62035327934
worker_21,execution,21,103900.0
worker_23,execution,21,104037.0
worker_17,execution,21,168369.68335895764
worker_15,execution,21,104168.0
worker_9,execution,21,158469.81831834678
worker_26,execution,21,178965.33410323717
worker_18,execution,21,103702.0
worker_2,execution,21,104179.0
worker_27,execution,21,159260.06418166697
worker_20,execution,21,104068.0
worker_25,execution,21,120033.69557820472
worker_8,idle,21,75152.33410323717
worker_11,idle,21,75199.33410323717
worker_4,idle,21,75171.33410323717
worker_5,idle,21,62647.476634871855
worker_19,idle,21,74906.33410323717
worker_6,idle,21,54078.94026506893
worker_28,idle,21,7293.646642522333
worker_1,idle,21,75241.33410323717
worker_10,idle,21,74937.33410323717
worker_22,idle,21,75267.33410323717
worker_3,idle,21,74965.33410323717
worker_13,idle,21,56425.94195394099
worker_29,idle,21,75157.33410323717
worker_16,idle,21,74861.33410323717
worker_7,idle,21,74856.33410323717
worker_24,idle,21,74875.33410323717
worker_14,idle,21,75042.33410323717
worker_0,idle,21,75107.33410323717
worker_12,idle,21,42837.713749957824
worker_21,idle,21,75065.33410323717
worker_23,idle,21,74928.33410323717
worker_17,idle,21,10595.650744279526
worker_15,idle,21,74797.33410323717
worker_9,idle,21,20495.51578489039
worker_26,idle,21,0.0
worker_18,idle,21,75263.33410323717
worker_2,idle,21,74786.33410323717
worker_27,idle,21,19705.2699215702
worker_20,idle,21,74897.33410323717
worker_25,idle,21,58931.63852503245
worker_8,execution,22,98493.0
worker_11,execution,22,98488.0
worker_4,execution,22,97434.0
worker_5,execution,22,109996.32007629222
worker_19,execution,22,98010.0
worker_6,execution,22,117216.79255376496
worker_28,execution,22,162019.7953737837
worker_1,execution,22,97907.0
worker_10,execution,22,98538.0
worker_22,execution,22,98546.0
worker_3,execution,22,98025.0
worker_13,execution,22,116209.91955342755
worker_29,execution,22,98223.0
worker_16,execution,22,98690.0
worker_7,execution,22,98738.0
worker_24,execution,22,97452.0
worker_14,execution,22,97449.0
worker_0,execution,22,98825.0
worker_12,execution,22,127677.53482045123
worker_21,execution,22,97955.0
worker_23,execution,22,98390.0
worker_17,execution,22,158517.57561087765
worker_15,execution,22,98420.0
worker_9,execution,22,149767.59507158652
worker_26,execution,22,168420.23286075168
worker_18,execution,22,98546.0
worker_2,execution,22,97360.0
worker_27,execution,22,149972.8792657262
worker_20,execution,22,98223.0
worker_25,execution,22,112701.8447491143
worker_8,idle,22,69927.23286075168
worker_11,idle,22,69932.23286075168
worker_4,idle,22,70986.23286075168
worker_5,idle,22,58423.91278445946
worker_19,idle,22,70410.23286075168
worker_6,idle,22,51203.440306986726
worker_28,idle,22,6400.437486967974
worker_1,idle,22,70513.23286075168
worker_10,idle,22,69882.23286075168
worker_22,idle,22,69874.23286075168
worker_3,idle,22,70395.23286075168
worker_13,idle,22,52210.31330732413
worker_29,idle,22,70197.23286075168
worker_16,idle,22,69730.23286075168
worker_7,idle,22,69682.23286075168
worker_24,idle,22,70968.23286075168
worker_14,idle,22,70971.23286075168
worker_0,idle,22,69595.23286075168
worker_12,idle,22,40742.698040300456
worker_21,idle,22,70465.23286075168
worker_23,idle,22,70030.23286075168
worker_17,idle,22,9902.657249874028
worker_15,idle,22,70000.23286075168
worker_9,idle,22,18652.637789165165
worker_26,idle,22,0.0
worker_18,idle,22,69874.23286075168
worker_2,idle,22,71060.23286075168
worker_27,idle,22,18447.353595025488
worker_20,idle,22,70197.23286075168
worker_25,idle,22,55718.38811163738
worker_8,execution,23,101973.0
worker_11,execution,23,101273.0
worker_4,execution,23,101493.0
worker_5,execution,23,113636.3328289188
worker_19,execution,23,101874.0
worker_6,execution,23,121555.12859837414
worker_28,execution,23,168381.79467074206
worker_1,execution,23,101160.0
worker_10,execution,23,101228.0
worker_22,execution,23,101841.0
worker_3,execution,23,101529.0
worker_13,execution,23,119774.82205986606
worker_29,execution,23,101997.0
worker_16,execution,23,101793.0
worker_7,execution,23,101588.0
worker_24,execution,23,101914.0
worker_14,execution,23,101494.0
worker_0,execution,23,101530.0
worker_12,execution,23,133143.46721806013
worker_21,execution,23,101882.0
worker_23,execution,23,101956.0
worker_17,execution,23,165252.68729446223
worker_15,execution,23,101974.0
worker_9,execution,23,154974.9005539216
worker_26,execution,23,174189.64151048652
worker_18,execution,23,102108.0
worker_2,execution,23,101479.0
worker_27,execution,23,155332.99044124695
worker_20,execution,23,101555.0
worker_25,execution,23,117339.5862405342
worker_8,idle,23,72216.64151048652
worker_11,idle,23,72916.64151048652
worker_4,idle,23,72696.64151048652
worker_5,idle,23,60553.30868156771
worker_19,idle,23,72315.64151048652
worker_6,idle,23,52634.512912112375
worker_28,idle,23,5807.846839744452
worker_1,idle,23,73029.64151048652
worker_10,idle,23,72961.64151048652
worker_22,idle,23,72348.64151048652
worker_3,idle,23,72660.64151048652
worker_13,idle,23,54414.81945062046
worker_29,idle,23,72192.64151048652
worker_16,idle,23,72396.64151048652
worker_7,idle,23,72601.64151048652
worker_24,idle,23,72275.64151048652
worker_14,idle,23,72695.64151048652
worker_0,idle,23,72659.64151048652
worker_12,idle,23,41046.17429242638
worker_21,idle,23,72307.64151048652
worker_23,idle,23,72233.64151048652
worker_17,idle,23,8936.954216024285
worker_15,idle,23,72215.64151048652
worker_9,idle,23,19214.74095656493
worker_26,idle,23,0.0
worker_18,idle,23,72081.64151048652
worker_2,idle,23,72710.64151048652
worker_27,idle,23,18856.651069239568
worker_20,idle,23,72634.64151048652
worker_25,idle,23,56850.05526995231
worker_8,execution,24,98132.0
worker_11,execution,24,98278.0
worker_4,execution,24,98345.0
worker_5,execution,24,109870.76373865927
worker_19,execution,24,98179.0
worker_6,execution,24,118163.7756017295
worker_28,execution,24,162018.14547770048
worker_1,execution,24,98221.0
worker_10,execution,24,98205.0
worker_22,execution,24,98306.0
worker_3,execution,24,98380.0
worker_13,execution,24,115807.39248233632
worker_29,execution,24,98132.0
worker_16,execution,24,97993.0
worker_7,execution,24,98309.0
worker_24,execution,24,98312.0
worker_14,execution,24,98218.0
worker_0,execution,24,97994.0
worker_12,execution,24,128285.87818208075
worker_21,execution,24,98177.0
worker_23,execution,24,98222.0
worker_17,execution,24,159265.20057743977
worker_15,execution,24,98193.0
worker_9,execution,24,149715.75074174776
worker_26,execution,24,169128.06180255496
worker_18,execution,24,98094.0
worker_2,execution,24,98188.0
worker_27,execution,24,150300.51816648635
worker_20,execution,24,98016.0
worker_25,execution,24,113279.40092291527
worker_8,idle,24,70996.06180255496
worker_11,idle,24,70850.06180255496
worker_4,idle,24,70783.06180255496
worker_5,idle,24,59257.298063895694
worker_19,idle,24,70949.06180255496
worker_6,idle,24,50964.28620082546
worker_28,idle,24,7109.916324854479
worker_1,idle,24,70907.06180255496
worker_10,idle,24,70923.06180255496
worker_22,idle,24,70822.06180255496
worker_3,idle,24,70748.06180255496
worker_13,idle,24,53320.66932021864
worker_29,idle,24,70996.06180255496
worker_16,idle,24,71135.06180255496
worker_7,idle,24,70819.06180255496
worker_24,idle,24,70816.06180255496
worker_14,idle,24,70910.06180255496
worker_0,idle,24,71134.06180255496
worker_12,idle,24,40842.183620474214
worker_21,idle,24,70951.06180255496
worker_23,idle,24,70906.06180255496
worker_17,idle,24,9862.861225115194
worker_15,idle,24,70935.06180255496
worker_9,idle,24,19412.311060807202
worker_26,idle,24,0.0
worker_18,idle,24,71034.06180255496
worker_2,idle,24,70940.06180255496
worker_27,idle,24,18827.543636068614
worker_20,idle,24,71112.06180255496
worker_25,idle,24,55848.66087963969
worker_8,execution,25,97139.0
worker_11,execution,25,97281.0
worker_4,execution,25,96471.0
worker_5,execution,25,108346.15106740207
worker_19,execution,25,97279.0
worker_6,execution,25,116666.38870101399
worker_28,execution,25,158980.68678846286
worker_1,execution,25,96394.0
worker_10,execution,25,97723.0
worker_22,execution,25,97281.0
worker_3,execution,25,97180.0
worker_13,execution,25,114632.86334528126
worker_29,execution,25,97029.0
worker_16,execution,25,96477.0
worker_7,execution,25,97252.0
worker_24,execution,25,96744.0
worker_14,execution,25,96943.0
worker_0,execution,25,97311.0
worker_12,execution,25,127299.44615053524
worker_21,execution,25,97129.0
worker_23,execution,25,97098.0
worker_17,execution,25,156796.9029654928
worker_15,execution,25,96205.0
worker_9,execution,25,147998.7885241462
worker_26,execution,25,167538.46055368774
worker_18,execution,25,96414.0
worker_2,execution,25,97074.0
worker_27,execution,25,149162.96815123022
worker_20,execution,25,96311.0
worker_25,execution,25,111461.4247031864
worker_8,idle,25,70399.46055368774
worker_11,idle,25,70257.46055368774
worker_4,idle,25,71067.46055368774
worker_5,idle,25,59192.30948628567
worker_19,idle,25,70259.46055368774
worker_6,idle,25,50872.07185267375
worker_28,idle,25,8557.773765224876
worker_1,idle,25,71144.46055368774
worker_10,idle,25,69815.46055368774
worker_22,idle,25,70257.46055368774
worker_3,idle,25,70358.46055368774
worker_13,idle,25,52905.59720840647
worker_29,idle,25,70509.46055368774
worker_16,idle,25,71061.46055368774
worker_7,idle,25,70286.46055368774
worker_24,idle,25,70794.46055368774
worker_14,idle,25,70595.46055368774
worker_0,idle,25,70227.46055368774
worker_12,idle,25,40239.0144031525
worker_21,idle,25,70409.46055368774
worker_23,idle,25,70440.46055368774
worker_17,idle,25,10741.557588194933
worker_15,idle,25,71333.46055368774
worker_9,idle,25,19539.672029541543
worker_26,idle,25,0.0
worker_18,idle,25,71124.46055368774
worker_2,idle,25,70464.46055368774
worker_27,idle,25,18375.492402457516
worker_20,idle,25,71227.46055368774
worker_25,idle,25,56077.03585050133
worker_8,execution,26,105350.0
worker_11,execution,26,104380.0
worker_4,execution,26,104310.0
worker_5,execution,26,116907.52383974864
worker_19,execution,26,105066.0
worker_6,execution,26,125940.33309332677
worker_28,execution,26,173491.52284052424
worker_1,execution,26,104555.0
worker_10,execution,26,105131.0
worker_22,execution,26,104578.0
worker_3,execution,26,105410.0
worker_13,execution,26,123460.12855824387
worker_29,execution,26,105330.0
worker_16,execution,26,104302.0
worker_7,execution,26,104608.0
worker_24,execution,26,105302.0
worker_14,execution,26,104188.0
worker_0,execution,26,104595.0
worker_12,execution,26,136750.35463314096
worker_21,execution,26,104532.0
worker_23,execution,26,104562.0
worker_17,execution,26,169582.74946522334
worker_15,execution,26,105267.0
worker_9,execution,26,159041.63077980376
worker_26,execution,26,180472.26919831714
worker_18,execution,26,104878.0
worker_2,execution,26,105158.0
worker_27,execution,26,160662.48115875263
worker_20,execution,26,104541.0
worker_25,execution,26,120890.23098166606
worker_8,idle,26,75122.26919831714
worker_11,idle,26,76092.26919831714
worker_4,idle,26,76162.26919831714
worker_5,idle,26,63564.7453585685
worker_19,idle,26,75406.26919831714
worker_6,idle,26,54531.93610499037
worker_28,idle,26,6980.746357792901
worker_1,idle,26,75917.26919831714
worker_10,idle,26,75341.26919831714
worker_22,idle,26,75894.26919831714
worker_3,idle,26,75062.26919831714
worker_13,idle,26,57012.14064007327
worker_29,idle,26,75142.26919831714
worker_16,idle,26,76170.26919831714
worker_7,idle,26,75864.26919831714
worker_24,idle,26,75170.26919831714
worker_14,idle,26,76284.26919831714
worker_0,idle,26,75877.26919831714
worker_12,idle,26,43721.91456517618
worker_21,idle,26,75940.26919831714
worker_23,idle,26,75910.26919831714
worker_17,idle,26,10889.519733093795
worker_15,idle,26,75205.26919831714
worker_9,idle,26,21430.63841851338
worker_26,idle,26,0.0
worker_18,idle,26,75594.26919831714
worker_2,idle,26,75314.26919831714
worker_27,idle,26,19809.788039564504
worker_20,idle,26,75931.26919831714
worker_25,idle,26,59582.03821665108
worker_8,execution,27,102112.0
worker_11,execution,27,102275.0
worker_4,execution,27,102158.0
worker_5,execution,27,114637.42041379577
worker_19,execution,27,102030.0
worker_6,execution,27,122788.12936894728
worker_28,execution,27,168522.03583781715
worker_1,execution,27,102152.0
worker_10,execution,27,102085.0
worker_22,execution,27,102070.0
worker_3,execution,27,102220.0
worker_13,execution,27,120609.3869843866
worker_29,execution,27,102194.0
worker_16,execution,27,102262.0
worker_7,execution,27,102297.0
worker_24,execution,27,102036.0
worker_14,execution,27,102054.0
worker_0,execution,27,102234.0
worker_12,execution,27,133512.3980309193
worker_21,execution,27,102136.0
worker_23,execution,27,102241.0
worker_17,execution,27,165507.3014370875
worker_15,execution,27,102242.0
worker_9,execution,27,155873.0273267167
worker_26,execution,27,176168.4625667687
worker_18,execution,27,102227.0
worker_2,execution,27,102209.0
worker_27,execution,27,156439.91999848813
worker_20,execution,27,102102.0
worker_25,execution,27,117770.73595910022
worker_8,idle,27,74056.46256676869
