23/09/15 15:11:03 WARN NativeCodeLoader: Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
INFO:root:Metaheuristic results will be saved in "/home/big_data/data/paper-binary-black-hole-algorithm/Results/BBHA_1694790673_5066526/result_2023-09-15_15_11_13.csv"
INFO:root:Metrics will be saved in JSON files (one per iteration) inside folder "Results/BBHA_1694790673_5066526"
INFO:root:Running 10 independent runs of the BBHA experiment with 25 iterations and 60 stars
INFO:root:Metric: log-likelihood | Model: clustering | Parameters: 2_clusters_kmeans_algorithm_log-likelihood_score_method | Random state: 13
INFO:root:Survival dataset: "Breast_Invasive_Carcinoma"
INFO:root:	Samples (rows): 1082 | Features (columns): 19727
INFO:root:	Y shape: 1082
INFO:root:Fitness function with 19727 features: 5.047074794769287 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with all the features finished in 5.0907957553863525 seconds
INFO:root:log-likelihood with all the features: -0.7886867366168692
INFO:root:Running normal algorithm 
INFO:root:Independent run 1/10
INFO:root:Initializing stars...
INFO:root:Fitness function with 3959 features: 1.4678471088409424 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 6427 features: 1.6655995845794678 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 3286 features: 1.5825426578521729 seconds | Log Likelihood (higher is better): -0.7885578043270288
INFO:root:Fitness function with 4606 features: 1.5556564331054688 seconds | Log Likelihood (higher is better): -0.7886537227656604
INFO:root:Fitness function with 6331 features: 1.8570446968078613 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 4614 features: 1.4438307285308838 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 4642 features: 1.3184995651245117 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 6465 features: 1.6731815338134766 seconds | Log Likelihood (higher is better): -0.7886855839255723
INFO:root:Fitness function with 5164 features: 1.8459503650665283 seconds | Log Likelihood (higher is better): -0.7886076235943361
INFO:root:Fitness function with 3468 features: 1.0572307109832764 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 4473 features: 1.6694965362548828 seconds | Log Likelihood (higher is better): -0.7878376653455567
INFO:root:Fitness function with 5750 features: 2.18302321434021 seconds | Log Likelihood (higher is better): -0.7883257536163978
INFO:root:Fitness function with 6405 features: 2.1350197792053223 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 5869 features: 1.9480361938476562 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 3419 features: 1.1487669944763184 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 5366 features: 1.5331640243530273 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 4168 features: 1.2403571605682373 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 3407 features: 1.3499603271484375 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 4452 features: 1.2509748935699463 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 3605 features: 1.0681629180908203 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 3911 features: 1.4048621654510498 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 6104 features: 1.8739194869995117 seconds | Log Likelihood (higher is better): -0.788068633333623
INFO:root:Fitness function with 4379 features: 1.4581868648529053 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 5919 features: 1.5946168899536133 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 5000 features: 1.6170649528503418 seconds | Log Likelihood (higher is better): -0.788068633333623
INFO:root:Fitness function with 3958 features: 1.0869848728179932 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 3567 features: 1.1006197929382324 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Changing Black hole for star 44, BH fitness -> -0.7866380665020001 | Star 44 fitness -> -0.7866380665020001
INFO:root:Fitness function with 4216 features: 1.2592451572418213 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 3894 features: 1.2681593894958496 seconds | Log Likelihood (higher is better): -0.7886855839255723
INFO:root:Fitness function with 6000 features: 1.755967617034912 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 3455 features: 1.228224277496338 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 4493 features: 1.556349277496338 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 4244 features: 1.4117746353149414 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 3878 features: 1.2555553913116455 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 4381 features: 1.7475779056549072 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 4644 features: 1.5207297801971436 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 5711 features: 1.7937989234924316 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 5184 features: 1.5071117877960205 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 6222 features: 2.075838565826416 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 3664 features: 1.5449881553649902 seconds | Log Likelihood (higher is better): -0.7886336763915399
INFO:root:Fitness function with 6102 features: 2.0426230430603027 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 5165 features: 1.8632888793945312 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Iteration 4/25
INFO:root:Fitness function with 2854 features: 1.4735286235809326 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 3419 features: 1.1964175701141357 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 3932 features: 1.3040542602539062 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 3313 features: 1.0298655033111572 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Changing Black hole for star 3, BH fitness -> -0.7866380665020001 | Star 3 fitness -> -0.7866380665020001
INFO:root:Fitness function with 3817 features: 1.6277129650115967 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 3457 features: 1.1879873275756836 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 3874 features: 1.5525927543640137 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 4134 features: 1.6080613136291504 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 3677 features: 1.1929988861083984 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 3338 features: 1.2662758827209473 seconds | Log Likelihood (higher is better): -0.7886855839255723
INFO:root:Fitness function with 3539 features: 1.136077642440796 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 3787 features: 1.6386375427246094 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 3256 features: 1.2116260528564453 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 3316 features: 1.425847053527832 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 3915 features: 1.1347932815551758 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 3640 features: 1.277259111404419 seconds | Log Likelihood (higher is better): -0.7886834205813995
INFO:root:Fitness function with 3112 features: 1.015364646911621 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 4015 features: 1.567464828491211 seconds | Log Likelihood (higher is better): -0.7886726336031401
INFO:root:Fitness function with 3090 features: 1.4224720001220703 seconds | Log Likelihood (higher is better): -0.7886752214821654
INFO:root:Fitness function with 4092 features: 1.452449083328247 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 2845 features: 1.236067533493042 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 3293 features: 1.4251196384429932 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 4023 features: 1.4224400520324707 seconds | Log Likelihood (higher is better): -0.7878376653455588
INFO:root:Fitness function with 3400 features: 1.5379970073699951 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 3400 features: 1.0869946479797363 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 4155 features: 1.321336030960083 seconds | Log Likelihood (higher is better): -0.7886855839255723
INFO:root:Fitness function with 3653 features: 1.203486442565918 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 2835 features: 0.9942657947540283 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Changing Black hole for star 27, BH fitness -> -0.7866380665020001 | Star 27 fitness -> -0.7866380665020001
INFO:root:Fitness function with 3285 features: 1.5256142616271973 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 3858 features: 1.5596935749053955 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 4129 features: 1.6517915725708008 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 3839 features: 1.7472045421600342 seconds | Log Likelihood (higher is better): -0.7886686497401995
INFO:root:Fitness function with 2836 features: 1.0649151802062988 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 3754 features: 1.22780179977417 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 3076 features: 1.016425609588623 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 2912 features: 0.9721176624298096 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 3241 features: 1.0445175170898438 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 2915 features: 1.1071186065673828 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 3044 features: 1.0205540657043457 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 3988 features: 1.768350601196289 seconds | Log Likelihood (higher is better): -0.7886592191597525
INFO:root:Fitness function with 3278 features: 1.2428622245788574 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 3947 features: 1.129509449005127 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 3582 features: 1.414937973022461 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 3043 features: 1.2649304866790771 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 3567 features: 1.0432026386260986 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 3174 features: 1.447237491607666 seconds | Log Likelihood (higher is better): -0.7886847184401936
INFO:root:Fitness function with 3074 features: 1.0460808277130127 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 3936 features: 1.3098058700561523 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 2860 features: 1.4250893592834473 seconds | Log Likelihood (higher is better): -0.7886114985176588
INFO:root:Fitness function with 3336 features: 1.196807861328125 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 3241 features: 1.4500148296356201 seconds | Log Likelihood (higher is better): -0.7886840274036324
INFO:root:Fitness function with 3083 features: 1.0774002075195312 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 3276 features: 1.4077873229980469 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 3352 features: 1.1020047664642334 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 3854 features: 1.2151994705200195 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 3549 features: 1.5415425300598145 seconds | Log Likelihood (higher is better): -0.7886103830174191
INFO:root:Fitness function with 4004 features: 1.555696725845337 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 2974 features: 1.2693345546722412 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 4021 features: 1.581174612045288 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 3690 features: 1.087820053100586 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Iteration 5/25
INFO:root:Fitness function with 2375 features: 0.8777515888214111 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Changing Black hole for star 0, BH fitness -> -0.7866380665020001 | Star 0 fitness -> -0.7866380665020001
INFO:root:Fitness function with 2515 features: 0.8713831901550293 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 2748 features: 1.0143346786499023 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 2549 features: 1.1884407997131348 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 2715 features: 1.4880006313323975 seconds | Log Likelihood (higher is better): -0.7886861052071071
INFO:root:Fitness function with 2568 features: 1.4196560382843018 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 2741 features: 1.2851099967956543 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 2865 features: 1.4294991493225098 seconds | Log Likelihood (higher is better): -0.7876851698159119
INFO:root:Fitness function with 2656 features: 1.0573124885559082 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 2490 features: 1.1289167404174805 seconds | Log Likelihood (higher is better): -0.7886855839255723
INFO:root:Fitness function with 2579 features: 0.8977138996124268 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 2777 features: 1.0348238945007324 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 2469 features: 1.2221276760101318 seconds | Log Likelihood (higher is better): -0.7886684608819322
INFO:root:Fitness function with 2513 features: 1.2738511562347412 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 2796 features: 1.441391944885254 seconds | Log Likelihood (higher is better): -0.7886868532883666
INFO:root:Fitness function with 2594 features: 1.4365043640136719 seconds | Log Likelihood (higher is better): -0.788681575658509
INFO:root:Fitness function with 2432 features: 0.937734842300415 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 2758 features: 1.2909705638885498 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 2430 features: 1.3520495891571045 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 2874 features: 1.4917728900909424 seconds | Log Likelihood (higher is better): -0.7876851698159135
INFO:root:Fitness function with 2275 features: 1.2944927215576172 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 2516 features: 1.2656619548797607 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 2805 features: 0.9683916568756104 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 2529 features: 1.025465488433838 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 2581 features: 1.0059316158294678 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 2822 features: 0.9807050228118896 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 2688 features: 0.9549956321716309 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 2835 features: 0.9802978038787842 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 2492 features: 1.07078218460083 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 2804 features: 0.9901328086853027 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 2882 features: 1.4871723651885986 seconds | Log Likelihood (higher is better): -0.7880961358682774
