Number of features,Execution time,Predicted time
1348,2.75339,2.7105
1357,2.7069699999999997,2.7105
1359,2.749245,2.7105000000000006
1366,2.7774,2.7105
1375,2.9644,2.7105
1381,2.8262099999999997,2.7105
1394,2.8028000000000004,2.7105
1398,2.94844,2.7105
1402,2.7930900000000003,2.7105
1408,2.91355,2.7105
1412,2.82733,2.7105
1413,2.7066399999999997,2.7105
1420,2.75202,2.7105
1425,2.7235799999999997,2.7638
1432,2.76357,2.7638
1433,2.740465,2.7638000000000007
1435,2.72411,2.7638
1440,3.00293,2.7638
1446,2.85377,2.7638
1447,2.9960899999999997,2.7638
1453,3.03638,2.7607
1459,2.8647699999999996,2.7607
1462,2.90755,2.7607
1464,2.8798900000000005,2.7607
1467,2.76788,2.7607
1468,2.99074,2.7607
1472,2.98562,2.7607
1474,2.80904,2.7607
1477,3.02391,2.8192999999999997
1478,3.0013099999999997,2.8192999999999997
1482,2.8762,2.8192999999999997
1489,3.01013,2.8192999999999997
1495,2.83952,2.8192999999999997
1497,2.88835,2.8192999999999997
1503,2.84193,2.8192999999999997
1505,2.90984,2.8192999999999997
1508,3.18781,2.887
1528,2.93281,2.887
1543,2.92861,2.887
1544,3.18302,2.887
1545,2.92532,2.887
1548,3.2076700000000002,2.887
1550,3.05634,2.887
1551,2.93128,2.887
1553,2.8829000000000002,2.887
1556,2.93476,2.887
1561,2.85913,2.887
1577,3.0553299999999997,2.8808
1580,2.9677300000000004,2.8808
1581,3.02564,2.8808
1582,2.95993,2.8808
1585,2.95756,2.8808
1588,2.9671000000000003,2.8808
1595,2.9822499999999996,2.8808
1600,2.91504,2.8808
1605,2.9629400000000006,2.8808
1606,3.13653,2.8808
1614,2.92565,2.8808
1618,3.0226050000000004,2.9613000000000005
1622,3.0641300000000005,2.9613000000000005
1628,3.2045299999999997,2.9613000000000005
1629,2.95717,2.9613000000000005
1636,3.136,2.9613000000000005
1641,3.01188,2.9613000000000005
1642,3.09728,2.9613000000000005
1652,2.96225,2.9613000000000005
1653,2.9811133333333335,2.961299999999999
1659,3.03045,2.9855999999999994
1662,3.0389950000000003,2.9855999999999994
1667,3.09924,2.9855999999999994
1668,3.0495499999999995,2.9855999999999994
1671,3.18021,2.9855999999999994
1675,3.01566,2.9855999999999994
1680,3.10981,2.9855999999999994
1688,3.2685699999999995,2.9855999999999994
1693,3.161320000000001,2.9855999999999994
1703,3.0934800000000005,2.9855999999999994
1704,3.07028,3.2937
1711,2.9478700000000004,3.2937
1715,3.16843,3.2937
1716,3.1603700000000003,3.2937
1720,3.1428199999999995,3.2937
1722,3.20948,3.2937
1731,3.2744999999999997,3.2937
1734,3.18676,3.2937
1759,3.18024,3.2937
1768,3.0730399999999998,3.0865
1778,3.10183,3.0865
1781,3.36064,3.0865
1782,3.20349,3.0865
1797,3.23561,3.0865
1799,3.35532,3.0865
1801,3.22774,3.0865
1809,3.21599,3.0865
1813,3.1629899999999997,3.0865
1827,3.30371,3.0865
1828,3.39089,3.0865
1837,3.34043,3.0865
1856,3.087,3.0865
1858,3.28251,3.0865
1866,3.1935,3.0865
1871,3.0456600000000003,3.1914000000000002
1873,3.4037300000000004,3.1914000000000002
1879,3.29752,3.1914000000000002
1884,3.21239,3.1914000000000002
1892,3.2493299999999996,3.1914000000000002
1894,3.5141199999999997,3.1914000000000002
1896,3.28266,3.1914000000000002
1898,3.3221,3.1914000000000002
1902,3.1648899999999998,3.1914000000000002
1916,3.2594900000000004,3.2204
1917,3.1122,3.2204
1921,3.2186999999999997,3.2204
1922,3.1941999999999995,3.2204
1928,3.1728799999999997,3.2204
1932,3.3402199999999995,3.2204
1938,3.2390700000000003,3.2204
1945,3.3512299999999997,3.2204
1956,3.2564900000000003,3.2204
1962,3.2049700000000003,3.2204
1972,3.59165,3.2204
1976,3.50398,3.2156
1988,3.32276,3.2156
1994,3.25411,3.2156
1997,3.49162,3.2156
2013,3.43356,3.2156
2020,3.36662,3.2156
2029,3.5280100000000005,3.2156
2037,3.5255,3.2156
2046,3.45948,3.2156
2054,3.5662899999999995,3.1907
2060,3.6043299999999996,3.1907
2066,3.4956400000000003,3.1907
2072,3.39456,3.4238
2077,3.46258,3.4238
2082,3.3700099999999997,3.4238
2104,3.40854,3.4238
2105,3.4189800000000004,3.4238
2106,3.3324000000000007,3.4238
2118,3.4641400000000004,3.4238
2126,3.48979,3.4238
2132,3.41541,3.4473
2134,3.50486,3.4473
2138,3.5227199999999996,3.4473
2145,3.5321399999999996,3.4473
2148,3.38194,3.4473
2150,3.5899500000000004,3.4473
2154,3.47742,3.4473
2162,3.63666,3.4473
2165,3.54949,3.4473
2166,3.47658,3.4473
2168,3.48232,3.4473
2192,3.53193,3.4473
2194,3.61969,3.4473
2208,3.33292,3.4473
2223,3.6497,3.4473
2247,3.53831,3.4473
2249,3.5120999999999993,3.4473
2251,3.67181,3.4473
2252,3.47689,3.4473
2254,3.5767949999999993,3.4473
2260,3.6184700000000007,3.5750000000000006
2263,3.6412,3.5750000000000006
2297,3.66017,3.5750000000000006
2315,3.73836,3.5750000000000006
2358,3.60319,3.5750000000000006
2370,3.57952,3.5750000000000006
2382,4.005730000000001,3.5750000000000006
2394,3.74443,3.5750000000000006
2395,3.57786,3.5750000000000006
2414,3.67339,3.7213000000000003
2432,3.7797600000000005,3.7213000000000003
2477,3.66693,3.7213000000000003
2482,3.90979,3.7213000000000003
2511,3.8334700000000006,3.7213000000000003
2516,3.7581700000000007,3.8804000000000003
2533,3.8914400000000002,3.8804000000000003
2555,4.02339,3.8804000000000003
2577,3.77868,3.9352000000000005
2581,4.203239999999999,3.9352000000000005
2661,3.8438199999999996,3.9352000000000005
2674,3.89606,3.9352000000000005
2678,3.889225000000001,3.935199999999999
2709,3.9372499999999997,3.9352000000000005
2742,3.89431,3.9585
2765,3.88525,3.9585
2766,3.93957,3.9585
2774,3.9214099999999994,3.9585
2778,4.2245,3.9585
2782,3.94748,3.9585
2791,3.97194,3.9585
2818,3.93512,3.9585
2820,3.93733,3.9585
2821,4.122660000000001,3.9585
2842,3.93525,4.0587
2856,4.101520000000001,4.0587
2876,3.95846,4.0587
2877,4.15549,4.0587
2889,4.21426,4.0587
2904,4.166550000000001,4.0587
2913,4.07456,4.1273
2923,4.10156,4.1273
2932,4.03813,4.1273
2938,4.20443,4.1273
2949,4.300649999999999,4.1273
2950,4.110860000000001,4.1273
2984,4.27169,4.1273
3041,4.11693,4.1609
3084,4.272830000000001,4.1609
3126,4.225409999999999,4.1609
3239,4.39631,4.2864
3260,4.53804,4.2864
3329,4.33449,4.2864
3383,4.83925,4.2864
3414,4.55467,4.556600000000001
3444,4.477779999999999,4.556600000000001
3452,4.89533,4.556600000000001
3516,4.503845,4.556600000000001
3518,4.71256,4.556600000000001
3546,4.599540000000001,4.3591
3569,4.946009999999999,4.3591
3590,4.814040000000001,4.3591
3712,4.8486199999999995,4.3344000000000005
3931,4.89318,5.100499999999999
3940,4.8056399999999995,5.100499999999999
3945,5.086550000000001,5.100499999999999
3954,4.87975,5.100499999999999
4017,4.848660000000001,5.175800000000001
4045,5.12083,5.1758000000000015
4091,4.912820000000001,5.161
4092,5.065309999999999,5.161
4155,5.240620000000001,5.161
4158,5.0380899999999995,5.161
4211,5.420769999999999,5.161
4243,5.04104,5.161
4277,5.30486,5.161
4315,5.58477,5.161
4318,5.16267,5.161
4336,5.14664,5.3202
4405,5.25217,5.3202
4427,5.36064,5.3202
4439,5.43295,5.3202
4495,5.796819999999999,5.3202
4561,5.44696,5.3202
4574,5.42622,5.3202
4576,5.41226,5.3202
4656,5.45317,5.4709
4729,5.52413,5.4709
4733,5.48197,5.4709
4759,5.64147,5.4709
4761,5.720725000000001,5.4709
4809,5.554659999999999,5.4709
4817,5.50877,5.4709
4820,5.90473,5.4709
4828,5.51627,5.5223
4879,5.680020000000001,5.5223
4959,5.68036,5.5223
4990,5.675749999999999,5.5223
5102,5.98076,5.623599999999999
5238,5.74324,5.623599999999999
5242,5.8102399999999985,5.623599999999999
5727,6.43297,6.57
5878,6.62239,6.5699999999999985
6027,6.28086,6.524299999999999
6200,6.696306666666667,6.524300000000002
6294,6.74535,6.8205
6399,7.0270199999999985,6.8205
6409,6.760339999999999,6.8205
6476,6.751220000000001,6.8205
6480,6.7087900000000005,6.8205
6609,7.0961799999999995,6.8205
6680,6.99244,7.2238
6716,6.828864999999999,7.2238000000000016
6904,7.037635,7.2238000000000016
6989,7.297980000000001,7.1631
7237,7.083419999999999,7.1631
7615,7.412940000000001,7.694100000000001
7739,7.5880600000000005,7.669700000000001
7857,7.64945,7.669700000000001
7868,7.396955,7.669700000000001
7886,7.89232,7.669700000000001
7954,7.72508,7.669700000000001
8009,8.084159999999999,7.845000000000001
8044,8.225805,7.845000000000001
8097,7.726789999999999,7.845000000000001
8181,8.137620000000002,7.845000000000001
8192,7.94268,7.845000000000001
8310,7.78789,7.9503
8374,8.116439999999999,7.9503
8391,8.04021,7.9503
8553,8.264949999999999,7.9503
8556,8.37825,8.117999999999999
8757,8.44227,8.117999999999999
8771,8.42851,8.117999999999999
8970,8.31129,8.117999999999999
9019,8.61868,8.117999999999999
9041,8.6722,8.117999999999999
9145,8.593304999999999,8.117999999999999
9281,8.82437,9.0836
9310,8.756070000000001,9.0836
9619,8.851769999999998,9.083599999999999
9625,8.899980000000001,9.0836
10287,9.88974,9.083599999999999
11202,9.597135,9.903899999999998
11400,9.868305000000001,9.903899999999998
11924,10.617525,9.903899999999998
11931,10.8398,10.570600000000002
12007,10.188975000000001,10.570600000000002
12374,10.96265,10.570600000000002
14814,12.119989999999998,12.216100000000003
14941,12.70785,12.216100000000003
15017,12.496509999999999,12.216100000000003
15508,13.0412,12.784899999999999
15800,12.635275,12.784899999999999
15984,12.505495,12.784899999999999
16091,13.487334999999998,13.137400000000003
16116,13.631335000000002,13.137400000000003
16816,14.068755,13.137400000000003
17033,13.269229999999999,13.8068
17341,13.492354999999998,13.8068
